,User-ID,BookID,Book-Rating
1429,98391,onekingonesoldier,9
1431,98391,charmeddestinies3novelsin1,10
1432,98391,justdessertsgreeneggsandsamduets80,8
1433,98391,unforgettableharlequintemptation,10
1434,98391,breakfastatbethanysharlequintemptation,9
1435,98391,ultimatepunishmentalawyersreflectionsondealingwiththedeathpenalty,9
1436,98391,thefishseyeessaysaboutanglingandtheoutdoors,9
1437,98391,twistsandturns,7
1438,98391,spiralanovel,10
1439,98391,beforethedawn,9
1440,98391,hisunexpectedwife,8
1441,98391,impossibleoddsachronicleofthekingsbladesduncandave,10
1442,98391,icebones,8
1443,98391,marryme,9
1444,98391,toloveascottishlordbookfourofthehighlandlords,10
1445,98391,nekropolis,9
1446,98391,kissofevilanovelofsuspense,9
1447,98391,kingoffoxesconclaveofshadowsbook2,10
1448,98391,therebelanimaginedlifeofjamesdean,8
1449,98391,blackriveranovel,9
1450,98391,enchantingpleasures,9
1451,98391,taken,9
1452,98391,crossedbones,9
1453,98391,lucifersshadow,9
1454,98391,ariveroutofedenanovel,9
1455,98391,latebloomeranovel,10
1456,98391,thekidwhobatted1000,8
1457,98391,peacemaker,10
1458,98391,openseason,9
1459,98391,foodtodieforsecretsfromkayscarpettaskitchen,9
1460,98391,sacramentoflies,9
1461,98391,badcompany,9
1462,98391,lifesentence,9
1463,98391,amurderofjustice,10
1464,98391,deception,10
1465,98391,thebookoflight,5
1466,98391,havanarun,9
1467,98391,truthordare,10
1468,98391,deadfamous,9
1469,98391,summertime,9
1470,98391,smokescreen,9
1471,98391,smokescreen,9
1472,98391,empireoflight,9
1473,98391,firecracker,10
1474,98391,walkingmoney,9
1475,98391,thelongestnight,9
1476,98391,thewatchmen,10
1477,98391,trophyhuntajoepickettnovel,10
1478,98391,northernlights,10
1479,98391,theconfession,10
1480,98391,theprinceofbeverlyhills,10
1482,98391,theweepingwoman,9
1483,98391,symptomsofdeathdralexandragladstonemysteries,9
1484,98391,theetruscanchimeraanarchaeologicalmystery,9
1485,98391,promisestokeep,8
1486,98391,ahotandsultrynightforcrime,8
1487,98391,trustinme,8
1488,98391,bloodontheirhands,9
1489,98391,graveinstinct,10
1490,98391,mrsjeffriessweepsthechimney,9
1491,98391,betrayal,10
1492,98391,souvenirofloveberkleysensation,9
1493,98391,thewishingchaliceberkleysensation,9
1494,98391,charmingtheshrewberkleysensation,10
1495,98391,chancesare,8
1496,98391,wifeofmoon,9
1498,98391,mrsjeffriesstalksthehunter,9
1499,98391,smallwonders,9
1500,98391,nightterror,9
1501,98391,theking,8
1502,98391,earthrise,9
1503,98391,inthekingsservice,10
1504,98391,deprivers,10
1505,98391,storyteller,10
1506,98391,nocturne,10
1507,98391,starship,9
1508,98391,monument,9
1509,98391,camouflage,9
1510,98391,swordofthewhiterose,9
1511,98391,heroicsforbeginners,9
1512,98391,dragonstreasure,9
1513,98391,andallthesaints,8
1514,98391,kingdomofcages,8
1515,98391,redemption,10
1516,98391,wagesofsin,9
1517,98391,aplacecalledrainwater,8
1518,98391,heaven,10
1519,98391,mortalallies,9
1520,98391,behindcloseddoors,10
1521,98391,theendofanerror,9
1522,98391,thiefofwords,9
1523,98391,harvardyard,5
1524,98391,therulesofsilence,9
1525,98391,tildeathdouspart,9
1526,98391,101mostpowerfulversesinthebible,9
1527,98391,regretsonly,9
1528,98391,thesaltroads,5
1529,98391,corsair,9
1530,98391,thethirteenthscroll,9
1531,98391,silverbridge,8
1532,98391,scandal,8
1533,98391,wired,8
1534,98391,therebel,8
1535,98391,untilyou,9
1536,98391,kissingthecountess,10
1537,98391,backbeforedark,9
1538,98391,privatepleasures,8
1539,98391,raspberrycrush,9
1540,98391,breachofconfidence,9
1541,98391,sunvalley,8
1542,98391,manhattansouth,8
1543,98391,thesilverlion,10
1544,98391,revelation,9
1545,98391,worldsthatwerent,9
1546,98391,conquistador,9
1547,98391,livewithoutanet,9
1548,98391,bladedancer,9
1549,98391,lowredmoon,9
1550,98391,wyrmhole,9
1551,98391,lastthings,10
1552,98391,thewarrior,9
1553,98391,themermaidofpenperro,9
1555,98391,cometome,10
1556,98391,cometome,10
1557,98391,shadowcrossing,10
1558,98391,highlandfling,8
1559,98391,keeperofthelight,8
1560,98391,outsiders,10
1561,98391,seasonofstorms,9
1562,98391,deadwater,10
1563,98391,whendragonsragethedragoncrownwarcyclebook2,9
1564,98391,desperatealliancesthelasttentrilogybook3,9
1565,98391,quiettime,9
1566,98391,mooninthewater,10
1567,98391,devlinsluckswordofchangebook1,9
1568,98391,devlinshonorswordofchangebook2,10
1569,98391,devlinsjusticeswordofchangebook3,10
1570,98391,windhavenbantamspectrabook,9
1571,98391,coldsprings,10
1572,98391,thedefender,10
1573,98391,nogooddeed,9
1574,98391,thepayback,10
1575,98391,canis,9
1576,98391,theshadowgovernment,9
1577,98391,peterloonanovel,8
1578,98391,rumpolerestshiscase,9
1579,98391,rumpoleandtheprimrosepath,9
1580,98391,mesmerized,9
1581,98391,sentimentaljourney,10
1582,98391,dangerousdilemmas,9
1583,98391,melchiorsfire,9
1584,98391,letterstocalliejackwadesstory,9
1585,98391,shadesofjusticeanovel,9
1586,98391,vineyardshadowsamarthasvineyardmystery,9
1587,98391,palehorsecoming,9
1588,98391,holdthecreamcheesekilltheloxarubytherabbiswifemysteryrubytherabbiswifemysteries,8
1589,98391,unholyorderapauldevlinmystery,9
1590,98391,anhourtokillanovel,9
1591,98391,themythofmagic,9
1592,98391,crucifiedunderpontiuspilate,5
1593,98391,haveyouseendawnanovel,9
1594,98391,nomanstandingamunchmancinicrimenovel,9
1595,98391,trapsanovelofthefbi,9
1596,98391,awholeworldoftroubleanovel,9
1597,98391,alongcamemaryabadgirlcreeknovel,8
1598,98391,sootheyournervestheblackwomansguidetounderstandingandovercominganxietypanicandfear,5
1599,98391,fourdaystoveracruzanovel,10
1600,98391,thepepperdogsanovel,9
1601,98391,theunofficialunbiasedguidetothe328mostinterestingcolleges2004atrentandseppyguide,10
1602,98391,datinggamesanovel,10
1603,98391,ahandfulofkingsanovel,9
1604,98391,harkanovelofthe87thprecinctmcbained,9
1605,98391,brokeacollegestudentsguidetogettingbyonless,5
1606,98391,becomingfinola,10
1607,98391,theverycomelycountesssonnetbooks,8
1608,98391,theenchantmentsonnetbooks,8
1609,98391,chasingaroguesonnetbooks,8
1610,98391,themedicidagger,8
1611,98391,deadonmyfeet,9
1612,98391,funnymoney,9
1613,98391,somethingunpredictableanovel,10
1614,98391,theheatseekers,9
1615,98391,theinnocent,10
1616,98391,whymenwontcommitgettingwhatyoubothwantwithoutplayinggames,8
1617,98391,beneaththeravensmoon,9
1618,98391,deadline,10
1619,98391,andtheshadowstookhimanovel,10
1620,98391,thepriceofpleasure,8
1621,98391,seriousasaheartattackanovel,10
1622,98391,tinker,10
1623,98391,astateofdisobedience,9
1624,98391,unmasked,8
1625,98391,letthechurchsayamen,10
1626,98391,goingtopless,10
1627,98391,thephaselockcodethroughtimedeathandrealitythemetaphysicaladventuresofthemanwhofelloffeverest,10
1628,98391,meninblackdressesaquestforthefutureamongwisdommakersofthemiddleeast,9
1629,98391,fourplaythedanceofsensuality,8
1630,98391,upgrading,8
1631,98391,deficiency,10
1632,98391,tattooblues,9
1633,98391,windridersoath,8
1634,98391,pastimperfectdawbookcollectors,9
1635,98391,intothedarkness,8
1636,98391,rituals,9
1637,98391,spacestations,9
1638,98391,fitzpatrickswar,9
1639,98391,wildwood,9
1640,98391,satisfaction,10
1641,98391,iloverogues,8
1642,98391,sullivanslawrosenbergnancytaylor,10
1643,98391,adrenaline,9
1644,98391,lucreziaborgiaandthemotherofpoisons,9
1645,98391,rulersofthedarknesstheworldatwarbook4,8
1646,98391,conantherebel,8
1647,98391,ghostofthewhitenights,8
1648,98391,thealchemistsdoor,9
1649,98391,tropicalheat,8
1650,98391,theomegaexpedition,9
1651,98391,manandwife,9
1652,98391,voices,9
1653,98391,eveningsempire,9
1654,98391,theearthborn,9
1655,98391,crossfire,9
1656,98391,kunma,8
1657,98391,childrenofthemind,8
1658,98391,lemortedavalonarthuriannovel,10
1659,98391,skyfallsagaoftheskolianempire,10
1660,98391,tangomidnight,5
1661,98391,dyingfordana,9
1662,98391,catinaneonnightmareamidnightlouiemystery,9
1663,98391,behemothbmax,10
1664,98391,theirongrailmerlincodexbook2,10
1665,98391,gridlinked,5
1666,98391,brothersinarms,9
1667,98391,theethoseffect,10
1668,98391,astirofechoes,8
1669,98391,thedestroyergoddessinfireforgedpart2,9
1670,98391,thelastdays,10
1671,98391,theprize,10
1672,98391,gotmick,8
1673,98391,kittenscatsandcrimefivestarfirsteditionmystery,9
1674,98391,darkofthemoonfivestarexpressions,8
1675,98391,thegeishasgranddaughter,8
1676,98391,caughtintheact,10
1677,98391,blackwater,9
1678,98391,blackwater,9
1680,98391,inyoureyes,10
1681,98391,thelifeanddeathofplanetearthhowthenewscienceofastrobiologychartstheultimatefateofourworld,8
1682,98391,whywelovethenatureandchemistryofromanticlove,9
1683,98391,flashback,10
1684,98391,painfreearthritisa7stepplanforfeelingbetteragain,10
1685,98391,inthecompanyofsoldiersachronicleofcombat,10
1686,98391,alunaticfear,9
1687,98391,noplaceforaladyzebrahistoricalromance,9
1688,98391,317beulahstreet,10
1689,98391,highlandwarrior,10
1690,98391,aperfectstranger,8
1691,98391,beyondtheshadows,9
1692,98391,midnightsilk,8
1693,98391,aftertheashes,8
1694,98391,brokenblossoms,9
1695,98391,themadmarquis,9
1696,98391,thecowboywhocamecalling,8
1697,98391,yankeeearl,10
1698,98391,wilddesire,5
1699,98391,thepiratesjewel,8
1700,98391,themoonpool,9
1702,98391,ecstasy,9
1703,98391,aspyfortheredeemeranowenarchermysteryowenarchermysteries,8
1704,98391,thejupitermyth,9
1705,98391,breakout,9
1706,98391,theconmansdaughter,9
1707,98391,thedangeroushourasharonmcconemystery,10
1708,98391,goodmorningdarkness,9
1709,98391,whentheravensdie,8
1710,98391,slayer,8
1711,98391,themaiden1outoftheashes,10
1712,98391,slayerstigmata,10
1713,98391,hamletdreams,9
1714,98391,onlyinamerica,9
1715,98391,lostsoulsofthewitchescastle,9
1716,98391,betnonisprophecy,9
1717,98391,tongilthethirstforlove,9
1718,98391,counterfeitkings,10
1719,98391,burn,5
1720,98391,jakesburn,9
1722,98391,tellthecourtilovemywiferacemarriageandlawanamericanhistory,10
1723,98391,calengandthemoonstonepearl,9
1724,98391,homebeforedark,9
1725,98391,troublebecomesher,9
1726,98391,starlightstarbright,7
1727,98391,greenfire,9
1728,98391,scarab4,9
1729,98391,thehearttoolongsuppressedachronicleofmentalillness,8
1730,98391,murderinthebastille,9
1731,98391,otherwiseengaged,10
1732,98391,judasthegentileanovel,10
1733,98391,somesunday,8
1734,98391,truelies,9
1735,98391,theperfectfitdietcombinewhatscienceknowsaboutweightlosswithwhatyouknowaboutyourself,10
1736,98391,misdemeanorman,8
1737,98391,fever,9
1738,98391,venuspreserved,6
1739,98391,highwindrising,9
1740,98391,vengeanceofmasks,9
1741,98391,aconspiracytoponder,8
1742,98391,atestoffaith,10
1744,98391,thereunion,8
1745,98391,murderinmontparnasseaphrynefishermystery,10
1746,98391,artifacts,9
1747,98391,spiked,8
1748,98391,unforcederrorarepandmelissapennyworthmystery,10
1749,98391,graveundertaking,9
1750,98391,onlyyou,10
1751,98391,amaryllis,9
1752,98391,thebestdefense,9
1753,98391,itisnteasybeingjohnnystyle,9
1754,98391,emeraldreflections,9
1755,98391,whosafraidofthebigbadwolf,9
1756,98391,crimsondreams,10
1757,98391,darklullaby,10
1758,98391,thelifeandtimesofrapunzel,9
1759,98391,overtime,9
1761,98391,artisticlicense,5
1762,98391,familymatters,8
1763,98391,thepriceofpleasure,9
1764,98391,darkdreams,10
1765,98391,murderinthebath,10
1766,98391,bullets,9
1767,98391,songofthebonesachantalenemystery,10
1768,98391,fireworks,9
1769,98391,thesociety,5
1770,98391,thehunt,10
1771,98391,numberpleasetelephonecompanymystery,9
1772,98391,vampireapocalypsebookone,9
1773,98391,miracles,10
1774,98391,deadsexy,10
1775,98391,spiritofthesilentbutler,8
1776,98391,spiritsoftheoncewalking,8
1777,98391,thechoice,9
1778,98391,psyclone,8
1779,98391,offpace,8
1780,98391,timestandstilladarrencamponinovel,9
1781,98391,johnnyblade,9
1782,98391,finderskeepers,9
1783,98391,thoseofmyblood,10
1784,98391,dreamspy,10
1785,112199,rainbowsend,4
1786,112199,forthesakeofelena,7
1787,112199,mortalfear,8
1788,115435,1sttodieanovel,8
1793,115435,foucaultspendulum,10
1798,115435,onehundredyearsofsolitude,10
1799,115435,onehundredyearsofsolitude,10
1801,115435,enchantment,9
1802,115435,messiah,8
1803,115435,911,8
1804,115435,bravenewworld,10
1805,115435,hiroshima,10
1808,115435,iwillfearnoevil,6
1810,115435,ninestories,7
1811,115435,dune,10
1813,115435,thepassion,10
1818,115435,thejungle,9
1819,115435,thepickupartist,8
1820,115435,gaiaanewlookatlifeonearth,8
1822,115435,catandmouse,8
1823,115435,catandmouse,8
1825,115435,thegoldennotebook,9
1827,115435,thefirstworldwar,8
1828,115435,rosencrantzandguildensternaredead,10
1838,123981,cradleandall,9
1843,123981,metalkprettyoneday,10
1845,123981,postmortem,8
1856,123981,acryinthenight,6
1872,123981,gonebutnotforgotten,9
1876,123981,invasion,7
1878,123981,bluebeard,9
1882,123981,geraldsgame,8
1883,123981,afterdark,8
1890,123981,flint,7
1906,123981,andneverlethergothomascapanothedeadlyseducer,9
1912,123981,thenightcrew,9
1920,123981,fever,8
1927,123981,doomsdaybook,8
1933,123981,possession,9
1940,123981,unansweredcriesatruestoryoffriendsneighborsandmurderinasmalltown,8
1944,123981,theservantsoftwilight,8
1945,123981,iflookscouldkill,8
1946,123981,bettertimesthanthese,5
1954,123981,gonewiththewind,9
1964,123981,missingpieces,8
1968,123981,stardust,9
1995,123981,lessthanzero,5
2001,123981,killingorders,8
2005,123981,it,9
2023,123981,theeleventhplague,10
2030,123981,splendorbay,10
2056,123981,thequickandthedead,5
2058,123981,istherelifeafterhousework,8
2065,123981,houseofsecrets,9
2085,123981,lovesongs,7
2094,123981,platforms,8
2111,123981,splitimage,8
2112,123981,thelastsongdogstradeellismysteries,8
2120,123981,fallenidols,5
2132,123981,thezanimurders,8
2136,123981,thelonelypassionofjudithhearne,8
2176,128045,theredtentbestsellingbacklist,9
2178,128045,50simplethingsyoucandotosavetheearth,8
2186,128045,crystalclear,6
2191,128276,aboutaboy,5
2193,128276,disobedienceanovel,8
2194,128276,followyourheart,6
2199,135045,lightning,9
2207,135045,likewaterforchocolateanovelinmonthlyinstallmentswithrecipesromancesandhomeremedies,9
2208,135045,likewaterforchocolateanovelinmonthlyinstallmentswithrecipesromancesandhomeremedies,9
2213,135045,thewindinthewillows,8
2220,135045,thelostworld,8
2221,135045,theeyesofdarkness,7
2235,135045,heartsinatlantis,9
2239,135045,thehitchhikersguidetothegalaxy,10
2245,135045,jurassicpark,9
2260,135045,cujo,8
2267,135045,theservantsoftwilight,8
2288,135045,cujo,8
2295,135045,swansong,9
2301,135045,wanderlust,7
2303,135045,splitinfinity,9
2318,135045,partinggifts,9
2335,138543,tokillamockingbird,10
2336,138543,tokillamockingbird,10
2338,138543,girlinhyacinthblue,8
2341,138543,thepoisonwoodbibleanovel,9
2343,138543,silver,7
2344,138543,emilyofnewmoon,9
2345,138543,thelostworld,7
2347,138543,thelittleprince,9
2348,138543,thelittleprince,9
2350,138543,anneshouseofdreams,10
2351,138543,anneshouseofdreams,10
2352,138543,jewel,4
2353,138543,deathintheclouds,10
2355,138543,thesilmarillion,10
2356,138543,it,9
2358,138543,magicformarigold,8
2361,138543,theabcmurders,9
2362,138543,bridgetjonessdiary,7
2365,138543,anneoftheisland,10
2366,138543,thegreatgatsby,8
2367,138543,theireyeswerewatchinggod,5
2370,138543,senseandsensibility,7
2372,138543,halloweenparty,10
2373,138543,thetolkienreader,10
2374,138543,theeyesoftheamaryllis,6
2376,138543,thecourtofthestonechildren,10
2377,138543,zia,8
2378,138543,carrie,6
2379,138543,wetheliving,9
2380,138543,themermaidsummer,10
2384,144315,scarletfeather,9
2395,144315,zenattitude,8
2403,144486,mystory,10
2404,144486,executiveorders,8
2405,144486,allthatglitters,7
2406,144486,allthatglitters,7
2431,145451,thenotebook,10
2447,145451,mystory,10
2540,145451,thewishingstarthestarlighttrilogybook1,6
2541,158506,lordoftheflies,8
2545,158506,ontheroad,9
2548,158506,planetoftheapes,10
2549,158506,helterskelterthetruestoryofthemansonmurders,8
2550,158506,beinginvisible,8
2551,158506,ratmansnotebooks,8
2552,158506,thesilverchalice,8
2559,163202,zenandtheartofmotorcyclemaintenanceaninquiryintovalues,10
2560,163202,starshiptroopers,10
2562,163202,helterskelterthetruestoryofthemansonmurders,9
2565,163202,dune,10
2567,163202,zenmindbeginnersmind,10
2568,163202,watchmen,10
2570,163202,inversions,9
2571,163202,theartofdeceptioncontrollingthehumanelementofsecurity,10
2578,163202,greenarrowthelongbowhunters,10
2579,163202,greenarrowquivergreenarrowgraphicnovels,10
2583,168816,bridgetjonessdiary,7
2584,168816,waitingtoexhale,10
2588,168816,sonsandlovers,8
2589,168816,thechamber,9
2594,168816,beloved,8
2595,168816,theneverendingstory,9
2596,168816,threewishes,7
2597,168816,apersonalmatter,5
2600,173743,fdcompaniesspectaculardotcomflameouts,7
2603,188513,thepoisonwoodbibleanovel,9
2605,188513,carolinamoon,7
2607,188513,lastmanstanding,5
2612,188513,theotherboleyngirl,8
2616,195374,shortstorymasterpieces,8
2617,195374,whyiamnotachristianandotheressaysonreligionandrelatedsubjects,7
2620,195374,the36hourdayafamilyguidetocaringforpersonswithalzheimerdiseaserelateddementingillnessesandmemorylossinlaterlife,10
2621,195374,the36hourdayafamilyguidetocaringforpersonswithalzheimerdiseaserelateddementingillnessesandmemorylossinlaterlife,10
2623,195374,whyemployeesdontdowhattheyresupposedtodoandwhattodoaboutit,7
2624,195374,planningextremeprogramming,9
2626,195374,themayoclinicwilliamssonomacookbooksimplesolutionsforeatingwell,10
2630,208019,whomovedmycheeseanamazingwaytodealwithchangeinyourworkandinyourlife,7
2636,208019,esperanzarising,7
2637,208019,themanintheblacksuit4darktales,5
2638,208019,theisland,8
2640,208019,afterlifeanswersfromtheotherside,10
2641,208019,luckymanamemoir,9
2642,208019,deadends,7
2643,208019,abadspellfortheworstwitch,7
2644,208019,theafterlife,8
2645,208019,thewildkid,8
2646,208019,8simplerulesfordatingmyteenagedaughter,10
2647,208019,afeverinsalemanewinterpretationofthenewenglandwitchtrials,7
2648,208019,soulsignsanelementalguidetoyourspiritualdestiny,8
2650,208406,violetsareblue,8
2653,208406,thebournesupremacy,9
2658,208406,sphere,8
2663,208406,strangertotheground,9
2664,208406,reliquary,9
2665,208406,houseofgold,6
2666,208406,zenandtheartofmotorcyclemaintenanceaninquiryintovalues,8
2670,208406,jurassicpark,9
2673,208406,floodtide,9
2674,208406,thescrewtapeletters,9
2679,208406,giftfromthesea,8
2682,208406,thinkandgrowrich,8
2684,208406,striptease,8
2688,208406,palekingsandprinces,8
2691,208406,tocutalongstoryshort,8
2692,208406,tellnoone,9
2696,208406,aconfederacyofdunces,10
2698,208406,sahara,9
2700,208406,desperatemeasures,8
2701,208406,youmightbearedneckif,9
2706,208406,theshadowbox,9
2707,208406,onefearfulyelloweye,9
2708,208406,onefearfulyelloweye,9
2709,208406,conceivedwithoutsin,10
2714,208406,thedogsofwar,8
2721,208406,dolphins,10
2724,208406,onetooneselfunderstandingthroughjournalwriting,8
2725,210597,metalkprettyoneday,9
2728,210597,catscradle,10
2731,210597,insearchofthefarside,10
2736,210597,porsche911inallitsforms,10
2739,227447,violetsareblue,9
2788,227447,thelittleprince,10
2789,227447,thelittleprince,10
2824,227447,thekiss,8
2827,227447,theprincessdiaries,9
2838,227447,loveyouforever,10
2845,227447,hornetsnest,9
2851,227447,seductionindeath,8
2862,227447,twiceburnedmiraromanticsuspense,8
2877,227447,bridgetjonessdiary,5
2880,227447,thepromise,10
2881,227447,thepromise,10
2884,227447,chilidawgsalwaysbarkatnight,9
2888,227447,bloodgames,9
